date,store_id,sku_id,region,category,units_sold,inventory_on_hand,inventory_in_transit,price,discount_pct,promo_flag,holiday_flag,lead_time_days
2026-04-01,S001,SKU100,South,Beverages,24,120,20,35,0,0,0,4
2026-04-02,S001,SKU100,South,Beverages,27,115,20,35,5,1,0,4
2026-04-03,S001,SKU100,South,Beverages,30,108,18,35,10,1,0,4
2026-04-04,S001,SKU100,South,Beverages,26,100,18,35,0,0,0,4
2026-04-05,S001,SKU100,South,Beverages,28,97,15,35,0,0,0,4
2026-04-06,S001,SKU100,South,Beverages,29,92,15,35,0,0,0,4
2026-04-07,S001,SKU100,South,Beverages,33,88,15,35,8,1,0,4
2026-04-08,S001,SKU100,South,Beverages,34,82,10,35,8,1,0,4
2026-04-09,S001,SKU100,South,Beverages,31,80,10,35,5,1,0,4
2026-04-10,S001,SKU100,South,Beverages,29,78,10,35,0,0,0,4
2026-04-01,S002,SKU101,South,Snacks,18,95,12,20,0,0,0,3
2026-04-02,S002,SKU101,South,Snacks,20,91,12,20,0,0,0,3
2026-04-03,S002,SKU101,South,Snacks,19,88,10,20,0,0,0,3
2026-04-04,S002,SKU101,South,Snacks,21,85,10,20,5,1,0,3
2026-04-05,S002,SKU101,South,Snacks,23,80,8,20,10,1,0,3
2026-04-06,S002,SKU101,South,Snacks,22,76,8,20,5,1,0,3
2026-04-07,S002,SKU101,South,Snacks,20,73,6,20,0,0,0,3
2026-04-08,S002,SKU101,South,Snacks,21,70,6,20,0,0,0,3
2026-04-09,S002,SKU101,South,Snacks,19,68,6,20,0,0,0,3
2026-04-10,S002,SKU101,South,Snacks,18,66,6,20,0,0,0,3
